geo_name,geo_sumlevel,geo_id,naics_name,naics_sumlevel,naics_id,avg_wage_2014,avg_wage_2015,avg_wage_2016,num_ppl_2014,num_ppl_2015,num_ppl_2016,num_ppl_rca_2014,num_ppl_rca_2015,num_ppl_rca_2016
"New Mexico","state",04000US35,"Home health care services",2,6216,17871,17703.6,18874.4,12436,13626,14159,1.94848,2.0342,2.0187
"New Mexico","state",04000US35,"Other health care services",2,621M,50252,52104.7,48907.2,10219,8552,8513,1.16982,1.06583,1.19031
"New Mexico","state",04000US35,"Hospitals",2,622,57380,56914.9,56640.9,36771,36251,37726,0.90401,0.882027,0.909203
"New Mexico","state",04000US35,"Nursing Care Facilities",2,6231,29392.1,29242.3,30776.4,7397,7138,6864,0.653497,0.636174,0.626162
"New Mexico","state",04000US35,"Residential care facilities, except skilled nursing facilities",2,623M,26044.7,25136.4,26128.7,4789,5041,5369,0.893588,0.902366,0.915238
"New Mexico","state",04000US35,"Individual & family services",2,6241,27804.6,27675,27531.6,11227,11356,12085,1.28014,1.27578,1.34553
"New Mexico","state",04000US35,"Community food & housing, & emergency services ",2,6242,23401.2,23838.8,19030,1189,1227,1415,1.54642,1.57771,1.79805
"New Mexico","state",04000US35,"Vocational rehabilitation services",2,6243,29986.7,28412.7,26587.4,878,1085,1326,0.759583,0.942503,1.1686
"New Mexico","state",04000US35,"Child day care services",2,6244,18456.6,18812.8,18894.5,7238,7207,6415,0.96436,0.968417,0.868384
"New Mexico","state",04000US35,"Performing arts, spectator sports & related industries",2,711,26352.3,29004.8,21378.9,2434,2833,2624,0.808006,0.91364,0.829197
"New Mexico","state",04000US35,"Museums, art galleries, historical sites, & similar institutions",2,712,33215.7,32912,30006.7,3454,3027,3356,1.53782,1.35785,1.50179
"New Mexico","state",04000US35,"Bowling centers",2,71395,29387,31181.1,35273.5,448,395,298,1.57847,1.48382,1.1704
"New Mexico","state",04000US35,"Amusement & Recreation",2,713Z,24102.6,24024.5,25769,14538,13428,13696,1.28907,1.17823,1.19439
"New Mexico","state",04000US35,"Traveler accommodation",2,7211,21491,21828.6,22331.7,10480,11119,11707,1.20215,1.26564,1.32101
"New Mexico","state",04000US35,"Recreational vehicle parks & camps and rooming & boarding houses",2,721M,19322.2,22845.7,21903.4,626,532,767,1.06838,0.904638,1.29561
"New Mexico","state",04000US35,"Drinking places, alcoholic beverages ",2,7224,17471.6,17539.2,18102.8,925,1142,1049,0.662756,0.836708,0.782618
"New Mexico","state",04000US35,"Restaurants & Food Services",2,722Z,16079.3,15571.4,15819.1,59505,62071,62060,1.1412,1.1673,1.1513
"New Mexico","state",04000US35,"Car washes",2,811192,15868.7,16986.6,16414.1,671,1009,1140,0.756655,1.14309,1.26835
"New Mexico","state",04000US35,"Automotive repair & maintenance",2,8111Z,35048.6,34564.6,32195.5,6910,6931,7292,1.1366,1.14184,1.19982
"New Mexico","state",04000US35,"Electronic & precision equipment repair and maintenance",2,8112,25682.2,24752.2,29983.8,757,718,682,1.01988,1.01106,1.01619
"New Mexico","state",04000US35,"Commercial & industrial machinery & equipment repair & maintenance",2,8113,39237.2,51015.4,48547.8,1729,1786,1629,1.18526,1.19885,1.11131
"New Mexico","state",04000US35,"Personal & household goods repair & maintenance",2,8114,32750.5,27359.5,24628.3,596,527,439,0.86799,0.767299,0.644727
"New Mexico","state",04000US35,"Barber shops",2,812111,12932.6,20253,16988.4,343,293,348,0.924649,0.77529,0.904407
"New Mexico","state",04000US35,"Beauty salons",2,812112,20048.2,18424,19348.4,2573,2508,3076,0.633235,0.613104,0.745339
"New Mexico","state",04000US35,"Nail salons & other personal care services",2,8121M,16906.9,16378.8,16771.8,1435,1748,1779,0.797517,0.944583,0.916639
"New Mexico","state",04000US35,"Funeral homes, & cemeteries & crematories ",2,8122,27329.8,31126.4,34165.1,548,510,469,0.672543,0.628467,0.585895
"New Mexico","state",04000US35,"Drycleaning & laundry services",2,8123,28366.3,29066.7,27299.9,1810,1710,1800,1.04573,1.02077,1.11025
"New Mexico","state",04000US35,"Other personal services",2,8129,25305.1,18663.1,20595.7,1606,1773,1728,0.92775,1.00893,0.947104
"New Mexico","state",04000US35,"Religious organizations",2,8131,26347.3,25083.7,24490.8,5945,6345,6173,0.888533,0.956112,0.938977
"New Mexico","state",04000US35,"Labor unions",2,81393,56734.1,54430.1,63701.4,387,251,333,0.896036,0.584582,0.765565
"New Mexico","state",04000US35,"Business, professional, political, & similar organizations",2,8139Z,39790.7,36103.5,38485.5,838,662,652,0.834609,0.677518,0.675861
"New Mexico","state",04000US35,"Civic, social, advocacy organizations, & grantmaking & giving services",2,813M,32716.1,39772.8,42255.8,4538,4728,4750,1.1073,1.14458,1.14731
"New Mexico","state",04000US35,"Private households",2,814,15570.5,14254.8,17359.4,2954,3064,3139,1.18848,1.27225,1.36324
"New Mexico","state",04000US35,"Public finance activities",2,92113,42182.2,44377,46595.5,2132,2159,2084,1.11935,1.15599,1.14495
"New Mexico","state",04000US35,"Other general government & support",2,92119,32233.9,33661.5,38986.7,643,792,1020,0.915171,1.16079,1.50646
"New Mexico","state",04000US35,"Executive offices & legislative bodies",2,9211MP,44168.5,44482.6,43680.9,12061,12187,11831,1.90415,1.92874,1.8853
"New Mexico","state",04000US35,"Administration of human resource programs",2,923,45123.9,48280.2,47026,8161,8170,8070,1.60541,1.61847,1.60135
"New Mexico","state",04000US35,"U. S. Army",2,928110P1,52086.9,50034.4,50858.5,946,1026,908,0.422284,0.472109,0.43008
"New Mexico","state",04000US35,"U. S. Air Force",2,928110P2,44058.2,44139.3,45260.4,6743,7238,7408,5.39891,5.94106,6.12779
"New Mexico","state",04000US35,"U. S. Navy",2,928110P3,53941.1,83250.8,67624.1,106,88,128,0.0806952,0.0653343,0.0963634
"New Mexico","state",04000US35,"U. S. Marines",2,928110P4,58310.7,65920,12054.7,66,23,33,0.0804891,0.0296661,0.0429229
"New Mexico","state",04000US35,"U. S. Armed Forces: Branch Not Specified",2,928110P6,49420.8,54967.7,45378.7,360,405,451,1.2756,1.42854,1.52904
"New Mexico","state",04000US35,"Military Reserves or National Guard",2,928110P7,51322.8,49523.9,75579.4,169,87,61,1.15904,0.728321,0.583388
"New Mexico","state",04000US35,"National security & international affairs",2,928P,62692.3,60999.9,60880.3,13056,11471,10748,1.88755,1.71862,1.68815
"New Mexico","state",04000US35,"Administration of environmental quality & housing programs",2,92M1,56830.7,57153,59812.8,4198,3812,3501,2.68787,2.50647,2.34787
"New Mexico","state",04000US35,"Administration of economic programs & space research",2,92M2,54400.8,58394.3,59694.3,5701,4866,4733,1.76382,1.60949,1.58979
"New Mexico","state",04000US35,"Justice, public order, & safety activities ",2,92MP,47886,47776.3,49137.4,23632,22512,23333,1.40499,1.36131,1.43166
"New York","state",04000US36,"Farming",2,111,29648.4,30466.2,31172.2,17261,16674,17219,0.324649,0.305852,0.313836
"New York","state",04000US36,"Animal production & aquaculture",2,112,29578.4,28052.6,27587.6,14184,13949,13978,0.549382,0.543036,0.559466
"New York","state",04000US36,"Logging",2,1133,33515.7,31185.4,37668,1486,1430,1610,0.317821,0.309545,0.352226
"New York","state",04000US36,"Forestry except logging",2,113M,23785.8,30799.6,37238.5,466,378,303,0.150062,0.127631,0.105222
"New York","state",04000US36,"Fishing, hunting & trapping",2,114,34082.4,42703.1,48592.7,451,397,447,0.235179,0.199361,0.226384
"New York","state",04000US36,"Support activities for agriculture & forestry",2,115,30380.7,34213.8,36252.8,1649,1572,1540,0.205138,0.198512,0.19322
"New York","state",04000US36,"Oil & gas extraction",2,211,80671.6,77186.8,92509.1,550,561,561,0.0912816,0.0826548,0.0774671
"New York","state",04000US36,"Coal mining",2,2121,80318.2,79888.7,80800.7,80,119,118,0.0125733,0.0193155,0.0210013
"New York","state",04000US36,"Metal ore mining",2,2122,94278.6,60920.3,95077.7,155,138,127,0.0491615,0.0438267,0.0404481
"New York","state",04000US36,"Nonmetallic mineral mining & quarrying",2,2123,47061.1,47360.6,45056,3789,3624,3870,0.697622,0.651705,0.67375
"New York","state",04000US36,"Support activities for mining",2,213,77080.5,69679.8,70332.4,1776,1815,1846,0.0554605,0.0539737,0.0562731
"New York","state",04000US36,"Electric power generation, transmission & distribution",2,2211P,82366.3,84657.7,86723.6,32168,33298,33919,0.780913,0.801045,0.819272
"New York","state",04000US36,"Natural gas distribution",2,2212P,77646.4,75540.9,77039.3,4118,4075,4058,0.554708,0.557254,0.562729
"New York","state",04000US36,"Sewage treatment facilities",2,22132,56631.2,58086.7,57433.2,4881,4987,5273,0.696894,0.726432,0.77344
"New York","state",04000US36,"Water, steam, air-conditioning, & irrigation systems",2,2213M,56869.7,59348.2,62797.3,6723,7083,7501,0.448272,0.471097,0.500496
"New York","state",04000US36,"Electric & gas, and other combinations",2,221MP,76282.4,79878.4,83436,5767,5325,4677,0.934366,0.903015,0.823723
"New York","state",04000US36,"Not specified utilities",2,22S,68638.7,72004.6,73494,1294,1119,1061,0.76335,0.682137,0.695315
"New York","state",04000US36,"Construction",2,23,51586.3,51499.7,52388.3,442261,451146,456607,0.928855,0.925285,0.913963
"New York","state",04000US36,"Sugar & confectionery products",2,3113,35726.9,39822.5,40862.2,3664,3590,3543,0.715232,0.704517,0.708507
"New York","state",04000US36,"Fruit & vegetable preserving & specialty food manufacturing",2,3114,43662.3,43256.2,43793.7,5592,5500,5496,0.519831,0.497167,0.498492
"New York","state",04000US36,"Dairy product manufacturing",2,3115,55393.7,57777.2,56659.3,11276,11453,11853,1.22114,1.23782,1.26414
"New York","state",04000US36,"Animal slaughtering & processing",2,3116,39775.7,41096.3,39898.5,3216,3329,3395,0.113617,0.1164,0.116403
"New York","state",04000US36,"Retail bakeries",2,311811,27392.3,27441.9,26352.3,16149,15750,14810,1.59537,1.54489,1.46901
"New York","state",04000US36,"Bakeries & tortilla manufacturing, except retail bakeries",2,3118Z,36346.9,35189.3,35867.3,12810,13615,13741,0.968887,0.996933,0.997981
"New York","state",04000US36,"Animal food, grain & oilseed milling",2,311M1,60216.2,64346.6,63880.4,3336,3418,3553,0.36866,0.372419,0.378342
"New York","state",04000US36,"Seafood & other miscellaneous foods, n.e.c. ",2,311M2,50202.4,44859.9,49941.3,6264,6572,6651,0.503666,0.515471,0.512445
"New York","state",04000US36,"Not specified food industries, manufacturing",2,311S,36094.8,34660.1,37937.8,1763,1660,1576,0.731714,0.840656,0.899068
"New York","state",04000US36,"Beverage manufacturing",2,3121,66225.7,66251,66201.7,10189,10753,10834,0.746577,0.769629,0.75658
"New York","state",04000US36,"Tobacco manufacturing",2,3122,79181.6,82048.3,45409.4,392,407,209,0.314341,0.326192,0.176946
"New York","state",04000US36,"Fiber, yarn, & thread mills",2,3131,38779.6,38645,44340.3,228,230,279,0.266209,0.256755,0.307888
"New York","state",04000US36,"Fabric mills, except knitting mills",2,3132Z,63474.4,61801.1,69284.4,3431,3319,3265,0.507687,0.502959,0.518972
"New York","state",04000US36,"Textile & fabric finishing & coating mills",2,3133,44466.3,42070.3,42415,450,385,293,0.493478,0.430882,0.330986
"New York","state",04000US36,"Carpet & rug mills",2,31411,65618.2,53385.2,50525.7,237,245,267,0.0728887,0.0756237,0.0809389
"New York","state",04000US36,"Textile product mills, except carpets & rugs ",2,314Z,39480.1,41210.2,45812.1,3154,3160,3366,0.662282,0.649052,0.720011
"New York","state",04000US36,"Cut & sew apparel manufacturing",2,3152,48823.2,46144,47332.2,27480,27043,27069,1.90702,1.92153,1.98647
"New York","state",04000US36,"Apparel accessories & other apparel manufacturing",2,3159,58314.5,53715.9,54119.7,1465,1402,1379,2.55563,2.4654,2.77109
"New York","state",04000US36,"Footwear manufacturing",2,3162,72197.9,68399.7,63912,1080,1294,1086,0.636512,0.795074,0.642276
"New York","state",04000US36,"Leather tanning & finishing, & other allied products manufacturing ",2,316M,97493,93670.9,94931,1748,1596,1452,1.34718,1.22827,1.1411
"New York","state",04000US36,"Knitting fabric mills, & apparel knitting mills ",2,31M,50111.9,48229.4,52392.6,1231,1152,1019,0.98472,0.940694,0.834335
"New York","state",04000US36,"Sawmills & wood preservation",2,3211,42675.1,41858.4,38617.2,2445,2485,2147,0.331673,0.332642,0.28824
"New York","state",04000US36,"Veneer, plywood, & engineered wood products ",2,3212,44367.4,28669.4,30475.9,573,651,683,0.247319,0.260101,0.254352
"New York","state",04000US36,"Prefabricated wood buildings & mobile homes",2,32199M,34955.8,39136.8,41103.7,534,561,532,0.255969,0.281511,0.265626
"New York","state",04000US36,"Miscellaneous wood products",2,3219ZM,40551.2,41773.1,43365,5985,6110,6134,0.486643,0.494224,0.482096
"New York","state",04000US36,"Pulp, paper, & paperboard mills ",2,3221,52060.6,52707.3,54167.5,8132,8731,8846,0.645404,0.687916,0.696624
"New York","state",04000US36,"Paperboard container manufacturing",2,32221,44901.1,43536.4,46304.5,4507,4489,4173,0.661349,0.677478,0.643858
"New York","state",04000US36,"Miscellaneous paper & pulp products",2,3222M,57213.3,55290.7,55845.7,3669,3955,3786,0.676818,0.728204,0.704927
"New York","state",04000US36,"Printing & related support activities",2,3231,53071.5,51362.4,52242.2,28392,27480,26959,0.806661,0.789945,0.788354
"New York","state",04000US36,"Petroleum refining",2,32411,70998.9,63875.9,63087.5,1593,1703,1706,0.133705,0.144711,0.151372
"New York","state",04000US36,"Miscellaneous petroleum & coal products",2,3241M,68551.4,77547,55995,600,477,562,0.46403,0.340261,0.351402
"New York","state",04000US36,"Resin, synthetic rubber, & fibers & filaments manufacturing   ",2,3252,40878.2,46040.9,51274.8,6625,6943,6912,0.568053,0.605499,0.618891
"New York","state",04000US36,"Agricultural chemical manufacturing",2,3253,52033.4,53111.4,67517.6,422,406,330,0.201669,0.185819,0.147309
"New York","state",04000US36,"Pharmaceutical & medicine manufacturing",2,3254,89004.3,88630.7,90034.9,27733,28902,29686,0.971537,0.976019,0.981181
"New York","state",04000US36,"Paint, coating, & adhesive manufacturing ",2,3255,75960.1,81913.7,90551.3,1214,1207,1208,0.302066,0.292063,0.291942
"New York","state",04000US36,"Soap, cleaning compound, & cosmetics manufacturing ",2,3256,64268.4,67442.8,69475.1,12370,12055,12219,1.45254,1.38466,1.40043
"New York","state",04000US36,"Industrial & miscellaneous chemicals",2,325M,71654.3,71614.4,73221.6,14112,13675,13791,0.558304,0.53906,0.54674
"New York","state",04000US36,"Plastics product manufacturing",2,3261,47363.9,48008.8,47835.9,11690,11199,10906,0.532743,0.479759,0.442673
"New York","state",04000US36,"Tire manufacturing",2,32621,59296.9,59314.1,58358.6,1415,1669,1804,0.303931,0.350923,0.3733
"New York","state",04000US36,"Rubber products, except tires, manufacturing ",2,3262M,47871,45258.9,46140.1,1856,1661,1553,0.410771,0.355862,0.327324
"New York","state",04000US36,"Pottery, ceramics, & plumbing fixture manufacturing  ",2,32711,50675.6,47983.9,61266.6,1292,1198,1227,0.895447,0.887976,0.919087
"New York","state",04000US36,"Clay building material & refractories manufacturing",2,327120,65499.3,70532.5,68748.6,1081,1031,869,0.645164,0.644916,0.550239
"New York","state",04000US36,"Glass & glass product manufacturing",2,3272,62549.8,64239.8,65578.4,9230,9466,9727,1.08849,1.09916,1.12541
"New York","state",04000US36,"Miscellaneous nonmetallic mineral product manufacturing",2,3279,48520.5,49204.1,49801.5,2763,3114,3032,0.594915,0.652577,0.630692
"New York","state",04000US36,"Cement, concrete, lime, & gypsum product manufacturing ",2,327M,49127.2,51021.2,52112.1,4554,4104,3713,0.48758,0.445719,0.404779
"New York","state",04000US36,"Aluminum production & processing",2,3313,61318.6,62732.2,73628.7,3383,3453,3198,0.777538,0.767519,0.719169
"New York","state",04000US36,"Nonferrous metal (except aluminum) production & processing",2,3314,52531.8,53990.2,55700.9,3658,3548,3441,0.94882,0.946333,0.948876
"New York","state",04000US36,"Foundries",2,3315,46004.6,48382.2,49817.2,2020,2091,2152,0.324234,0.330593,0.350235
"New York","state",04000US36,"Iron & steel mills & steel product manufacturing",2,331M,45705.3,49379.2,52726.3,5739,5649,5859,0.29941,0.292621,0.313484
"New York","state",04000US36,"Metal forgings & stampings",2,3321,49956.4,49932.5,48930.1,1998,1946,1897,0.525033,0.50756,0.477754
"New York","state",04000US36,"Cutlery & hand tool manufacturing",2,3322,48586.9,48136.6,50838.8,2288,2095,1911,0.878025,0.788408,0.693998
"New York","state",04000US36,"Machine shops; turned product; screw, nut & bolt manufacturing  ",2,3327,46613.9,46952.5,47089.7,11873,12404,12503,0.623827,0.629624,0.624974
"New York","state",04000US36,"Coating, engraving, heat treating & allied activities ",2,3328,34708.3,37158.1,42399.5,2570,2748,2478,0.495888,0.507928,0.453784
"New York","state",04000US36,"Ordnance",2,33299M,48913.2,51076.2,52483.8,2460,2558,2383,0.886877,0.92189,0.857401
"New York","state",04000US36,"Structural metals, & boiler, tank, & shipping container manufacturing ",2,332M,49334.1,49186.3,51632.5,13072,13032,13359,0.6064,0.60218,0.615026
"New York","state",04000US36,"Miscellaneous fabricated metal products manufacturing",2,332MZ,54186.5,55693.6,54200.4,9515,9728,10702,0.535379,0.515644,0.551059
"New York","state",04000US36,"Agricultural implement manufacturing",2,33311,48272.5,48386.1,51912.2,1554,1363,1319,0.215765,0.186877,0.177716
"New York","state",04000US36,"Construction, & mining & oil & gas field machinery manufacturing ",2,3331M,56548.9,47987.9,46833.4,1602,1497,1593,0.153244,0.136863,0.146143
"New York","state",04000US36,"Commercial & service industry machinery manufacturing",2,3333,70179.3,70275.6,68806,11416,9834,8939,2.00659,1.7878,1.64575
"New York","state",04000US36,"Metalworking machinery manufacturing",2,3335,50108.4,50418.2,54183,6034,5906,5286,0.620875,0.599339,0.538457
